31,40,39,36,38,33,37,33,33,34,32,39,36,36,38,34,39,38,37,33,36,40,41,40,36,40,36,37,38,37,39
23,26,25,22,26,24,24,22,23,21,21,25,23,23,25,23,24,27,26,25,24,30,29,26,23,22,23,26,24,25,23
29,33,35,29,34,30,32,28,29,29,28,33,31,31,34,31,35,34,32,30,33,37,36,34,33,35,30,34,33,33,33
23,28,25,19,26,24,23,22,23,22,21,26,24,24,26,23,27,27,24,25,24,30,29,26,23,27,23,22,24,26,26
5,7,6,9,4,7,6,4,6,7,6,8,5,5,8,7,9,5,6,6,5,4,4,7,4,7,6,8,8,7,6
32,41,41,37,39,34,38,34,35,34,33,40,36,36,39,34,40,40,38,34,37,42,43,39,38,41,38,38,40,39,39
17,23,34,23,21,18,23,19,20,23,20,23,24,23,21,21,22,24,22,17,21,20,22,25,23,25,22,21,24,24,23
20,26,27,26,24,21,25,22,23,25,23,27,26,26,26,24,27,26,27,20,24,23,25,26,26,27,25,26,28,27,26
20,26,27,27,24,21,28,22,23,26,23,27,26,26,26,24,27,25,27,20,24,23,25,27,26,27,25,25,27,27,26
15,18,17,21,16,16,20,15,15,17,13,19,19,20,20,18,19,18,20,17,16,22,21,19,15,22,18,20,19,19,19
32,39,39,32,36,34,36,32,33,33,33,38,35,34,41,35,39,36,35,33,34,39,37,40,33,38,36,35,36,38,36
24,24,25,23,23,25,19,21,23,21,22,25,24,23,28,23,23,22,24,24,21,29,27,24,23,25,22,19,24,26,23
29,33,43,30,30,31,32,29,29,28,29,35,30,30,36,33,34,31,32,29,31,36,34,35,30,34,31,32,32,32,31
24,25,25,23,23,25,22,21,23,20,22,25,24,24,28,24,26,24,25,24,21,29,27,26,23,25,24,14,24,25,25
5,6,5,6,4,6,6,5,5,6,4,7,6,6,6,6,5,5,6,5,7,5,4,6,5,6,5,7,7,7,6
33,39,40,34,35,35,37,36,35,34,34,41,35,35,42,36,40,36,37,34,36,41,39,40,35,40,36,37,36,37,37
17,24,23,21,20,18,23,20,20,21,20,25,24,22,26,23,22,22,23,18,23,20,20,26,20,23,23,24,23,23,24
20,25,26,25,23,21,25,23,23,24,23,28,22,22,27,24,25,23,26,21,26,23,23,28,23,27,24,23,25,25,24
20,25,25,24,23,21,25,23,23,25,23,27,25,25,30,25,24,24,24,21,26,23,23,25,23,25,25,24,26,26,26
16,17,17,18,15,17,18,16,15,17,14,21,18,18,20,18,17,17,18,16,13,21,19,19,15,18,18,18,20,19,18